Asistencia_Escolar,s01a_03,s01a_02,area,depto,s01a_07_1,s01a_09,yhogpc,niv_ed,s06a_06,s06a_07,s06a_12,Grupo_Edad,Ingreso_log,Rural,Tiene_Electricidad,Agua_Red,Riesgo_Desercion
1,14.0,2.0,1.0,7.0,6.0,2.0,1541.63330078125,3.0,5.0,1.0,1.0,12-14 años,7.3412461707044985,0,1,1,0
1,10.0,1.0,1.0,7.0,6.0,2.0,1541.63330078125,1.0,5.0,1.0,1.0,6-11 años,7.3412461707044985,0,1,1,0
1,19.0,1.0,1.0,7.0,6.0,2.0,950.0,4.0,8.0,1.0,1.0,17-19 años,6.85751406254539,0,1,1,0
1,7.0,2.0,1.0,7.0,6.0,2.0,2230.7666015625,1.0,6.0,2.0,1.0,6-11 años,7.710548748841034,0,1,1,0
1,16.0,1.0,1.0,7.0,6.0,2.0,963.888916015625,3.0,8.0,2.0,1.0,15-16 años,6.872012981775807,0,1,1,0
1,12.0,1.0,1.0,7.0,6.0,2.0,963.888916015625,1.0,8.0,2.0,1.0,12-14 años,6.872012981775807,0,1,1,0
1,7.0,2.0,1.0,7.0,6.0,2.0,2468.10009765625,0.0,8.0,2.0,1.0,6-11 años,7.811609030303963,0,1,1,0
1,19.0,1.0,1.0,7.0,6.0,2.0,1474.0,4.0,8.0,2.0,1.0,17-19 años,7.29641326877392,0,1,1,0
0,19.0,2.0,1.0,7.0,6.0,2.0,1474.0,4.0,8.0,2.0,1.0,17-19 años,7.29641326877392,0,1,1,1
1,10.0,1.0,1.0,7.0,6.0,2.0,1443.9000244140625,1.0,8.0,2.0,1.0,6-11 años,7.27579541089628,0,1,1,0
1,7.0,1.0,1.0,7.0,6.0,2.0,1254.64990234375,0.0,8.0,2.0,1.0,6-11 años,7.135408568000708,0,1,1,0
1,16.0,2.0,1.0,7.0,6.0,2.0,484.0,3.0,8.0,2.0,1.0,15-16 años,6.184148890937483,0,1,1,0
1,12.0,2.0,1.0,7.0,6.0,2.0,484.0,2.0,8.0,2.0,1.0,12-14 años,6.184148890937483,0,1,1,0
1,10.0,1.0,1.0,7.0,6.0,2.0,1573.3333740234375,1.0,8.0,2.0,1.0,6-11 años,7.361587207073934,0,1,1,0
1,11.0,2.0,1.0,7.0,6.0,2.0,350.0,1.0,5.0,2.0,1.0,6-11 años,5.860786223465865,0,1,1,0
1,10.0,1.0,1.0,7.0,6.0,2.0,1166.6666259765625,1.0,6.0,1.0,1.0,6-11 años,7.062762699682014,0,1,1,0
1,14.0,2.0,1.0,7.0,6.0,2.0,2484.0,3.0,8.0,2.0,1.0,12-14 años,7.818027938530729,0,1,1,0
1,14.0,1.0,1.0,7.0,6.0,2.0,1491.6666259765625,3.0,8.0,1.0,1.0,12-14 años,7.3083194812305825,0,1,1,0
1,6.0,2.0,1.0,7.0,6.0,2.0,1491.6666259765625,0.0,8.0,1.0,1.0,6-11 años,7.3083194812305825,0,1,1,0
1,17.0,2.0,1.0,7.0,6.0,2.0,2023.8333740234375,3.0,8.0,1.0,1.0,17-19 años,7.61324269172222,0,1,1,0
1,13.0,2.0,1.0,7.0,6.0,2.0,1796.6666259765625,3.0,8.0,1.0,1.0,12-14 años,7.494244784034162,0,1,1,0
1,14.0,2.0,1.0,7.0,6.0,2.0,2358.75,3.0,8.0,1.0,1.0,12-14 años,7.766310960205054,0,1,1,0
1,12.0,2.0,1.0,7.0,6.0,2.0,1300.0,1.0,1.0,1.0,1.0,12-14 años,7.170888478512505,0,1,1,0
1,6.0,1.0,1.0,7.0,6.0,2.0,1300.0,0.0,1.0,1.0,1.0,6-11 años,7.170888478512505,0,1,1,0
1,14.0,2.0,1.0,7.0,6.0,2.0,1069.7554931640625,3.0,1.0,1.0,1.0,12-14 años,6.976119746684574,0,1,1,0
1,11.0,2.0,1.0,7.0,6.0,2.0,1069.7554931640625,1.0,1.0,1.0,1.0,6-11 años,6.976119746684574,0,1,1,0
1,18.0,1.0,1.0,7.0,6.0,2.0,3877.5322265625,3.0,8.0,1.0,1.0,17-19 años,8.263212068923737,0,1,1,0
1,17.0,2.0,1.0,7.0,6.0,2.0,1948.6666259765625,3.0,8.0,1.0,1.0,17-19 años,7.575413675904628,0,1,1,0
1,18.0,1.0,1.0,7.0,6.0,2.0,2709.119873046875,4.0,8.0,1.0,1.0,17-19 años,7.904748146492103,0,1,1,0
1,17.0,1.0,1.0,7.0,6.0,2.0,2709.119873046875,3.0,8.0,1.0,1.0,17-19 años,7.904748146492103,0,1,1,0
1,12.0,2.0,1.0,7.0,6.0,2.0,1466.3890380859375,2.0,8.0,1.0,1.0,12-14 años,7.291239935954824,0,1,1,0
1,10.0,1.0,1.0,7.0,6.0,2.0,1466.3890380859375,1.0,8.0,1.0,1.0,6-11 años,7.291239935954824,0,1,1,0
1,8.0,1.0,1.0,7.0,6.0,2.0,1466.3890380859375,1.0,8.0,1.0,1.0,6-11 años,7.291239935954824,0,1,1,0
1,13.0,2.0,1.0,7.0,6.0,2.0,3098.0,3.0,6.0,1.0,1.0,12-14 años,8.038834757787749,0,1,1,0
1,9.0,2.0,1.0,7.0,6.0,2.0,4399.17529296875,1.0,8.0,1.0,1.0,6-11 años,8.389399658423867,0,1,1,0
1,10.0,2.0,1.0,7.0,6.0,2.0,2314.5,1.0,8.0,1.0,1.0,6-11 años,7.747380925920806,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,1825.183349609375,3.0,8.0,1.0,1.0,15-16 años,7.5099834666340355,0,1,1,0
1,13.0,1.0,1.0,7.0,6.0,2.0,1512.5,3.0,8.0,1.0,1.0,12-14 años,7.322180128461773,0,1,1,0
1,13.0,1.0,1.0,7.0,6.0,2.0,2296.0,3.0,8.0,1.0,1.0,12-14 años,7.739359202689098,0,1,1,0
1,16.0,2.0,1.0,7.0,6.0,2.0,3387.0,3.0,8.0,1.0,1.0,15-16 años,8.127995055771946,0,1,1,0
1,18.0,1.0,1.0,7.0,6.0,2.0,1060.0,3.0,8.0,1.0,1.0,17-19 años,6.966967138613983,0,1,1,0
1,12.0,2.0,1.0,7.0,6.0,2.0,1700.0,1.0,5.0,2.0,1.0,12-14 años,7.438971592395862,0,1,1,0
1,17.0,2.0,1.0,7.0,6.0,2.0,1066.6666259765625,3.0,5.0,1.0,1.0,17-19 años,6.973230822829804,0,1,1,0
1,14.0,1.0,1.0,7.0,6.0,2.0,1066.6666259765625,3.0,5.0,1.0,1.0,12-14 años,6.973230822829804,0,1,1,0
1,16.0,2.0,1.0,7.0,6.0,2.0,2072.22216796875,3.0,6.0,1.0,1.0,15-16 años,7.6368592788923575,0,1,1,0
1,11.0,2.0,1.0,7.0,6.0,2.0,3260.0,1.0,6.0,1.0,1.0,6-11 años,8.089789175789319,0,1,1,0
1,16.0,1.0,1.0,7.0,6.0,2.0,1863.75,3.0,6.0,1.0,1.0,15-16 años,7.530882274835273,0,1,1,0
1,13.0,1.0,1.0,7.0,6.0,2.0,1081.25,3.0,5.0,1.0,1.0,12-14 años,6.98679748632209,0,1,1,0
1,14.0,2.0,1.0,7.0,6.0,2.0,2550.0,3.0,6.0,1.0,1.0,12-14 años,7.844240718141811,0,1,1,0
1,8.0,1.0,1.0,7.0,6.0,2.0,2550.0,1.0,6.0,1.0,1.0,6-11 años,7.844240718141811,0,1,1,0
1,18.0,1.0,1.0,7.0,6.0,2.0,1540.0,3.0,5.0,2.0,1.0,17-19 años,7.340186835320115,0,1,1,0
1,10.0,1.0,1.0,7.0,6.0,2.0,1540.0,1.0,5.0,2.0,1.0,6-11 años,7.340186835320115,0,1,1,0
1,14.0,1.0,1.0,7.0,6.0,2.0,1932.5198974609375,3.0,6.0,1.0,1.0,12-14 años,7.567097401897394,0,1,1,0
1,7.0,2.0,1.0,7.0,6.0,2.0,1932.5198974609375,0.0,6.0,1.0,1.0,6-11 años,7.567097401897394,0,1,1,0
1,19.0,1.0,1.0,7.0,6.0,2.0,1236.161376953125,4.0,6.0,1.0,1.0,17-19 años,7.120574822212663,0,1,1,0
1,14.0,2.0,1.0,7.0,6.0,2.0,1236.161376953125,3.0,6.0,1.0,1.0,12-14 años,7.120574822212663,0,1,1,0
1,6.0,1.0,1.0,7.0,6.0,2.0,1845.0,0.0,8.0,1.0,1.0,6-11 años,7.520776415062797,0,1,1,0
1,6.0,1.0,1.0,7.0,6.0,2.0,2823.333251953125,0.0,8.0,1.0,1.0,6-11 años,7.946027598716401,0,1,1,0
1,14.0,1.0,1.0,7.0,6.0,2.0,1360.466552734375,3.0,8.0,1.0,1.0,12-14 años,7.216317745329773,0,1,1,0
1,8.0,2.0,1.0,7.0,6.0,2.0,1360.466552734375,1.0,8.0,1.0,1.0,6-11 años,7.216317745329773,0,1,1,0
1,8.0,1.0,1.0,7.0,6.0,2.0,2226.666748046875,1.0,8.0,1.0,1.0,6-11 años,7.708710015374551,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,8085.5,3.0,8.0,1.0,1.0,15-16 años,8.997951283559834,0,1,1,0
1,12.0,1.0,1.0,7.0,6.0,2.0,8085.5,2.0,8.0,1.0,1.0,12-14 años,8.997951283559834,0,1,1,0
1,17.0,1.0,1.0,7.0,6.0,2.0,3624.0,3.0,8.0,1.0,1.0,17-19 años,8.195609567288775,0,1,1,0
1,17.0,2.0,1.0,7.0,6.0,2.0,805.0,3.0,8.0,1.0,1.0,17-19 años,6.692083742506628,0,1,1,0
1,19.0,2.0,1.0,7.0,6.0,2.0,1108.3333740234375,4.0,8.0,1.0,1.0,17-19 años,7.0115145499527705,0,1,1,0
1,16.0,1.0,1.0,7.0,6.0,2.0,1108.3333740234375,3.0,8.0,1.0,1.0,15-16 años,7.0115145499527705,0,1,1,0
1,13.0,2.0,1.0,7.0,6.0,2.0,1268.75,3.0,8.0,1.0,1.0,12-14 años,7.146575309681355,0,1,1,0
1,10.0,1.0,1.0,7.0,6.0,2.0,1268.75,1.0,8.0,1.0,1.0,6-11 años,7.146575309681355,0,1,1,0
1,15.0,2.0,1.0,7.0,6.0,2.0,2609.722412109375,3.0,8.0,1.0,1.0,15-16 años,7.867382248267295,0,1,1,0
1,15.0,2.0,1.0,7.0,6.0,2.0,2944.4443359375,3.0,8.0,1.0,1.0,15-16 años,7.9880149627819845,0,1,1,0
1,15.0,2.0,1.0,7.0,6.0,2.0,1015.0,3.0,8.0,1.0,1.0,15-16 años,6.923628628138427,0,1,1,0
1,12.0,1.0,1.0,7.0,6.0,2.0,1181.5999755859375,2.0,6.0,1.0,1.0,12-14 años,7.075470662742333,0,1,1,0
1,8.0,1.0,1.0,7.0,6.0,2.0,1181.5999755859375,1.0,6.0,1.0,1.0,6-11 años,7.075470662742333,0,1,1,0
1,13.0,2.0,1.0,7.0,6.0,2.0,1031.5277099609375,3.0,5.0,2.0,1.0,12-14 años,6.939765162209627,0,1,1,0
1,12.0,2.0,1.0,7.0,6.0,2.0,1031.5277099609375,1.0,5.0,2.0,1.0,12-14 años,6.939765162209627,0,1,1,0
1,8.0,2.0,1.0,7.0,6.0,2.0,1031.5277099609375,1.0,5.0,2.0,1.0,6-11 años,6.939765162209627,0,1,1,0
1,7.0,2.0,1.0,7.0,6.0,2.0,1031.5277099609375,1.0,5.0,2.0,1.0,6-11 años,6.939765162209627,0,1,1,0
1,12.0,1.0,1.0,7.0,6.0,2.0,2702.8046875,1.0,5.0,1.0,1.0,12-14 años,7.902415203599932,0,1,1,0
1,7.0,2.0,1.0,7.0,6.0,2.0,2702.8046875,0.0,5.0,1.0,1.0,6-11 años,7.902415203599932,0,1,1,0
1,13.0,1.0,1.0,7.0,6.0,2.0,1930.0,3.0,8.0,1.0,1.0,12-14 años,7.565793282428515,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,1128.4166259765625,3.0,7.0,1.0,1.0,15-16 años,7.029456518200475,0,1,1,0
1,8.0,2.0,1.0,7.0,6.0,2.0,3410.41650390625,1.0,8.0,1.0,1.0,6-11 años,8.134882881064053,0,1,1,0
1,16.0,1.0,1.0,7.0,6.0,2.0,2689.58349609375,3.0,8.0,1.0,1.0,15-16 años,7.897513362119655,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,2686.666748046875,3.0,8.0,1.0,1.0,15-16 años,7.896428716296042,0,1,1,0
1,17.0,2.0,1.0,7.0,6.0,2.0,699.5,3.0,8.0,1.0,1.0,17-19 años,6.551794365777062,0,1,1,0
1,15.0,2.0,1.0,7.0,6.0,2.0,699.5,3.0,8.0,1.0,1.0,15-16 años,6.551794365777062,0,1,1,0
1,17.0,2.0,1.0,7.0,6.0,2.0,2066.666748046875,3.0,8.0,1.0,1.0,17-19 años,7.634176075663483,0,1,1,0
1,15.0,2.0,1.0,7.0,6.0,2.0,2066.666748046875,3.0,8.0,1.0,1.0,15-16 años,7.634176075663483,0,1,1,0
1,12.0,2.0,1.0,7.0,6.0,2.0,1633.3333740234375,1.0,6.0,1.0,1.0,12-14 años,7.398990277880189,0,1,1,0
1,7.0,1.0,1.0,7.0,6.0,2.0,5000.0,1.0,8.0,1.0,1.0,6-11 años,8.517393171418904,0,1,1,0
1,16.0,2.0,1.0,7.0,6.0,2.0,4000.0,3.0,5.0,1.0,1.0,15-16 años,8.294299608857235,0,1,1,0
1,11.0,2.0,1.0,7.0,6.0,2.0,4000.0,1.0,5.0,1.0,1.0,6-11 años,8.294299608857235,0,1,1,0
1,6.0,2.0,1.0,7.0,6.0,2.0,1527.083251953125,0.0,7.0,1.0,1.0,6-11 años,7.331769452504768,0,1,1,0
1,19.0,2.0,1.0,7.0,6.0,2.0,1329.7166748046875,4.0,5.0,1.0,1.0,17-19 años,7.193472929323135,0,1,1,0
1,14.0,2.0,1.0,7.0,6.0,2.0,1329.7166748046875,3.0,5.0,1.0,1.0,12-14 años,7.193472929323135,0,1,1,0
1,10.0,1.0,1.0,7.0,6.0,2.0,1329.7166748046875,1.0,5.0,1.0,1.0,6-11 años,7.193472929323135,0,1,1,0
1,6.0,2.0,1.0,7.0,6.0,2.0,1329.7166748046875,0.0,5.0,1.0,1.0,6-11 años,7.193472929323135,0,1,1,0
1,15.0,2.0,1.0,7.0,6.0,2.0,1329.7166748046875,3.0,5.0,1.0,1.0,15-16 años,7.193472929323135,0,1,1,0
1,9.0,1.0,1.0,7.0,6.0,2.0,1883.0599365234375,1.0,8.0,1.0,1.0,6-11 años,7.541184268071587,0,1,1,0
1,18.0,1.0,1.0,7.0,6.0,2.0,1544.760009765625,3.0,8.0,1.0,1.0,17-19 años,7.343270984086884,0,1,1,0
0,18.0,1.0,1.0,7.0,6.0,2.0,1544.760009765625,3.0,8.0,1.0,1.0,17-19 años,7.343270984086884,0,1,1,1
1,19.0,1.0,1.0,7.0,6.0,2.0,1650.0,5.0,5.0,1.0,1.0,17-19 años,7.409136443920128,0,1,1,0
1,18.0,2.0,1.0,7.0,6.0,2.0,1055.0555419921875,3.0,8.0,1.0,1.0,17-19 años,6.962296059466566,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,1055.0555419921875,3.0,8.0,1.0,1.0,15-16 años,6.962296059466566,0,1,1,0
1,12.0,2.0,1.0,7.0,6.0,2.0,1055.0555419921875,1.0,8.0,1.0,1.0,12-14 años,6.962296059466566,0,1,1,0
0,6.0,1.0,1.0,7.0,6.0,2.0,1055.0555419921875,0.0,8.0,1.0,1.0,6-11 años,6.962296059466566,0,1,1,1
1,13.0,1.0,1.0,7.0,6.0,2.0,3500.550048828125,3.0,8.0,1.0,1.0,12-14 años,8.160961020532797,0,1,1,0
1,11.0,1.0,1.0,7.0,6.0,2.0,3500.550048828125,2.0,8.0,1.0,1.0,6-11 años,8.160961020532797,0,1,1,0
1,9.0,2.0,1.0,7.0,6.0,2.0,3500.550048828125,1.0,8.0,1.0,1.0,6-11 años,8.160961020532797,0,1,1,0
1,10.0,2.0,1.0,7.0,6.0,2.0,1990.8778076171875,1.0,8.0,1.0,1.0,6-11 años,7.5968330947054366,0,1,1,0
0,17.0,1.0,1.0,7.0,6.0,2.0,2700.0,4.0,8.0,1.0,1.0,17-19 años,7.901377353792616,0,1,1,1
1,19.0,1.0,1.0,7.0,6.0,2.0,1666.6666259765625,5.0,8.0,1.0,1.0,17-19 años,7.419180698420672,0,1,1,0
0,18.0,1.0,1.0,7.0,6.0,2.0,1798.3333740234375,4.0,5.0,1.0,1.0,17-19 años,7.495171527523829,0,1,1,1
1,14.0,1.0,1.0,7.0,6.0,2.0,1798.3333740234375,3.0,5.0,1.0,1.0,12-14 años,7.495171527523829,0,1,1,0
0,6.0,1.0,1.0,7.0,995.0,2.0,1798.3333740234375,0.0,5.0,1.0,1.0,6-11 años,7.495171527523829,0,1,1,1
0,18.0,2.0,1.0,7.0,6.0,2.0,3164.559814453125,4.0,6.0,1.0,1.0,17-19 años,8.060085195541918,0,1,1,1
1,14.0,2.0,1.0,7.0,6.0,2.0,3164.559814453125,3.0,6.0,1.0,1.0,12-14 años,8.060085195541918,0,1,1,0
1,10.0,1.0,1.0,7.0,6.0,2.0,3164.559814453125,1.0,6.0,1.0,1.0,6-11 años,8.060085195541918,0,1,1,0
1,19.0,2.0,1.0,7.0,6.0,2.0,1079.5333251953125,3.0,1.0,1.0,1.0,17-19 años,6.98521001785477,0,1,1,0
1,9.0,1.0,1.0,7.0,6.0,2.0,1079.5333251953125,1.0,1.0,1.0,1.0,6-11 años,6.98521001785477,0,1,1,0
1,17.0,2.0,1.0,7.0,6.0,2.0,2696.000244140625,3.0,8.0,1.0,1.0,17-19 años,7.899895413662761,0,1,1,0
1,15.0,2.0,1.0,7.0,6.0,2.0,794.4443969726562,3.0,5.0,1.0,1.0,15-16 años,6.678900948380386,0,1,1,0
1,14.0,1.0,1.0,7.0,6.0,2.0,794.4443969726562,3.0,5.0,1.0,1.0,12-14 años,6.678900948380386,0,1,1,0
1,12.0,2.0,1.0,7.0,6.0,2.0,794.4443969726562,1.0,5.0,1.0,1.0,12-14 años,6.678900948380386,0,1,1,0
1,17.0,2.0,1.0,7.0,6.0,2.0,585.7142944335938,3.0,5.0,2.0,1.0,17-19 años,6.374537979762496,0,1,1,0
1,9.0,2.0,1.0,7.0,6.0,2.0,585.7142944335938,1.0,5.0,2.0,1.0,6-11 años,6.374537979762496,0,1,1,0
1,7.0,2.0,1.0,7.0,6.0,2.0,585.7142944335938,0.0,5.0,2.0,1.0,6-11 años,6.374537979762496,0,1,1,0
1,14.0,1.0,1.0,7.0,6.0,2.0,886.0,3.0,6.0,1.0,1.0,12-14 años,6.787844982309579,0,1,1,0
1,13.0,2.0,1.0,7.0,6.0,2.0,571.6666870117188,3.0,8.0,2.0,1.0,12-14 años,6.350303849402956,0,1,1,0
1,11.0,2.0,1.0,7.0,6.0,2.0,571.6666870117188,1.0,8.0,2.0,1.0,6-11 años,6.350303849402956,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,1104.1666259765625,3.0,5.0,1.0,1.0,15-16 años,7.0077513953227415,0,1,1,0
1,12.0,1.0,1.0,7.0,6.0,2.0,2165.0,2.0,8.0,1.0,1.0,12-14 años,7.680637427560936,0,1,1,0
1,19.0,2.0,1.0,7.0,6.0,2.0,1099.4000244140625,4.0,1.0,1.0,1.0,17-19 años,7.003429051236954,0,1,1,0
1,13.0,2.0,1.0,7.0,6.0,2.0,1099.4000244140625,3.0,1.0,1.0,1.0,12-14 años,7.003429051236954,0,1,1,0
1,9.0,2.0,1.0,7.0,6.0,2.0,1099.4000244140625,1.0,1.0,1.0,1.0,6-11 años,7.003429051236954,0,1,1,0
1,8.0,2.0,1.0,7.0,6.0,2.0,1099.4000244140625,1.0,1.0,1.0,1.0,6-11 años,7.003429051236954,0,1,1,0
1,14.0,1.0,1.0,7.0,6.0,2.0,3529.333251953125,3.0,8.0,1.0,1.0,12-14 años,8.169147551123853,0,1,1,0
1,8.0,1.0,1.0,7.0,6.0,2.0,1875.0,1.0,8.0,1.0,1.0,6-11 años,7.53689712956617,0,1,1,0
1,19.0,2.0,1.0,7.0,6.0,2.0,1800.0,4.0,7.0,1.0,1.0,17-19 años,7.496097345175956,0,1,1,0
1,15.0,2.0,1.0,7.0,6.0,2.0,1800.0,3.0,7.0,1.0,1.0,15-16 años,7.496097345175956,0,1,1,0
1,11.0,1.0,1.0,7.0,6.0,2.0,1800.0,1.0,7.0,1.0,1.0,6-11 años,7.496097345175956,0,1,1,0
1,10.0,2.0,1.0,7.0,6.0,2.0,1983.6666259765625,1.0,8.0,1.0,1.0,6-11 años,7.593206232405376,0,1,1,0
1,6.0,2.0,1.0,7.0,6.0,2.0,1983.6666259765625,0.0,8.0,1.0,1.0,6-11 años,7.593206232405376,0,1,1,0
1,12.0,1.0,1.0,7.0,6.0,2.0,1408.3333740234375,1.0,8.0,2.0,1.0,12-14 años,7.250872087193899,0,1,1,0
1,18.0,2.0,1.0,7.0,6.0,2.0,1981.5556640625,3.0,8.0,2.0,1.0,17-19 años,7.5921420308260545,0,1,1,0
1,15.0,2.0,1.0,7.0,6.0,2.0,1981.5556640625,3.0,8.0,2.0,1.0,15-16 años,7.5921420308260545,0,1,1,0
1,8.0,1.0,1.0,7.0,6.0,2.0,1462.5,1.0,8.0,1.0,1.0,6-11 años,7.28858610613194,0,1,1,0
1,16.0,2.0,1.0,7.0,6.0,2.0,2520.0,3.0,5.0,2.0,1.0,15-16 años,7.83241092718792,0,1,1,0
1,14.0,2.0,1.0,7.0,6.0,2.0,2520.0,3.0,5.0,2.0,1.0,12-14 años,7.83241092718792,0,1,1,0
1,10.0,2.0,1.0,7.0,6.0,2.0,2520.0,1.0,5.0,2.0,1.0,6-11 años,7.83241092718792,0,1,1,0
1,12.0,1.0,1.0,7.0,6.0,2.0,550.0,1.0,8.0,2.0,1.0,12-14 años,6.311734809152915,0,1,1,0
1,8.0,2.0,1.0,7.0,6.0,2.0,550.0,1.0,8.0,2.0,1.0,6-11 años,6.311734809152915,0,1,1,0
1,9.0,2.0,1.0,7.0,6.0,2.0,1027.7777099609375,1.0,6.0,1.0,1.0,6-11 años,6.936126687192011,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,855.3599853515625,3.0,6.0,1.0,1.0,15-16 años,6.752690831373055,0,1,1,0
1,6.0,1.0,1.0,7.0,6.0,2.0,855.3599853515625,0.0,6.0,1.0,1.0,6-11 años,6.752690831373055,0,1,1,0
1,7.0,2.0,1.0,7.0,6.0,2.0,525.0,1.0,8.0,2.0,1.0,6-11 años,6.26530121273771,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,1572.083251953125,3.0,8.0,2.0,1.0,15-16 años,7.360792827247803,0,1,1,0
1,17.0,1.0,1.0,7.0,6.0,2.0,4439.34228515625,3.0,8.0,1.0,1.0,17-19 años,8.3984867437063,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,4439.34228515625,3.0,8.0,1.0,1.0,15-16 años,8.3984867437063,0,1,1,0
1,19.0,2.0,1.0,7.0,6.0,2.0,235.7142791748047,5.0,8.0,1.0,1.0,17-19 años,5.466853840745197,0,1,1,0
1,13.0,2.0,1.0,7.0,6.0,2.0,235.7142791748047,2.0,8.0,1.0,1.0,12-14 años,5.466853840745197,0,1,1,0
1,10.0,1.0,1.0,7.0,6.0,2.0,235.7142791748047,1.0,8.0,1.0,1.0,6-11 años,5.466853840745197,0,1,1,0
1,12.0,2.0,1.0,7.0,6.0,2.0,660.0,2.0,8.0,1.0,1.0,12-14 años,6.493753839851687,0,1,1,0
1,11.0,2.0,1.0,7.0,6.0,2.0,660.0,1.0,8.0,1.0,1.0,6-11 años,6.493753839851687,0,1,1,0
1,9.0,1.0,1.0,7.0,6.0,2.0,660.0,1.0,8.0,1.0,1.0,6-11 años,6.493753839851687,0,1,1,0
1,19.0,1.0,1.0,7.0,6.0,1.0,2033.3333740234375,5.0,8.0,1.0,1.0,17-19 años,7.617923463878075,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,2833.33349609375,3.0,8.0,1.0,1.0,15-16 años,7.949562090142266,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,2794.444580078125,3.0,8.0,1.0,1.0,15-16 años,7.935746435579838,0,1,1,0
1,9.0,1.0,1.0,7.0,6.0,2.0,1027.5679931640625,1.0,8.0,2.0,1.0,6-11 años,6.935922815963872,0,1,1,0
1,9.0,1.0,1.0,7.0,6.0,2.0,2728.41845703125,1.0,8.0,2.0,1.0,6-11 años,7.911843846084677,0,1,1,0
1,12.0,1.0,1.0,7.0,6.0,2.0,2513.333251953125,1.0,8.0,2.0,1.0,12-14 años,7.829762938819005,0,1,1,0
1,7.0,1.0,1.0,7.0,6.0,2.0,2513.333251953125,1.0,8.0,2.0,1.0,6-11 años,7.829762938819005,0,1,1,0
1,10.0,1.0,1.0,7.0,6.0,2.0,1458.125,1.0,8.0,2.0,1.0,6-11 años,7.285592219972827,0,1,1,0
1,8.0,1.0,1.0,7.0,6.0,2.0,1458.125,1.0,8.0,2.0,1.0,6-11 años,7.285592219972827,0,1,1,0
0,16.0,1.0,1.0,7.0,995.0,2.0,1312.5,0.0,8.0,2.0,1.0,15-16 años,7.180450609125595,0,1,1,1
1,10.0,2.0,1.0,7.0,6.0,2.0,1312.5,1.0,8.0,2.0,1.0,6-11 años,7.180450609125595,0,1,1,0
1,10.0,1.0,1.0,7.0,6.0,2.0,461.1111145019531,1.0,8.0,2.0,1.0,6-11 años,6.135805369744412,0,1,1,0
1,8.0,2.0,1.0,7.0,6.0,2.0,1534.4000244140625,1.0,5.0,2.0,1.0,6-11 años,7.336546228294581,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,5779.16650390625,3.0,8.0,1.0,1.0,15-16 años,8.662187768155707,0,1,1,0
1,19.0,2.0,1.0,7.0,6.0,2.0,8352.77734375,5.0,8.0,1.0,1.0,17-19 años,9.030469092050508,0,1,1,0
1,12.0,1.0,1.0,7.0,6.0,2.0,1821.75,1.0,5.0,1.0,1.0,12-14 años,7.50810162868654,0,1,1,0
1,17.0,2.0,1.0,7.0,6.0,2.0,3837.52490234375,3.0,8.0,1.0,1.0,17-19 años,8.252843431766449,0,1,1,0
1,18.0,1.0,1.0,7.0,6.0,2.0,5560.65478515625,4.0,8.0,1.0,1.0,17-19 años,8.623650966193162,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,1763.0416259765625,3.0,6.0,1.0,1.0,15-16 años,7.475362833780703,0,1,1,0
1,7.0,2.0,1.0,7.0,6.0,2.0,468.0555419921875,0.0,5.0,2.0,1.0,6-11 años,6.150721187856999,0,1,1,0
1,11.0,2.0,1.0,7.0,6.0,2.0,792.1666259765625,1.0,6.0,1.0,1.0,6-11 años,6.6760333205922295,0,1,1,0
1,12.0,2.0,1.0,7.0,6.0,2.0,677.0833129882812,1.0,5.0,1.0,1.0,12-14 años,6.519270160904893,0,1,1,0
1,18.0,1.0,1.0,7.0,6.0,2.0,3345.33349609375,4.0,8.0,1.0,1.0,17-19 años,8.115620546661852,0,1,1,0
1,9.0,1.0,1.0,7.0,6.0,2.0,1924.375,1.0,8.0,2.0,1.0,6-11 años,7.562876032944621,0,1,1,0
1,9.0,1.0,1.0,7.0,6.0,2.0,1924.375,1.0,8.0,2.0,1.0,6-11 años,7.562876032944621,0,1,1,0
1,16.0,2.0,1.0,7.0,6.0,2.0,1826.316650390625,3.0,5.0,2.0,1.0,15-16 años,7.510603858487108,0,1,1,0
1,15.0,1.0,1.0,7.0,6.0,2.0,1249.199951171875,3.0,8.0,1.0,1.0,15-16 años,7.13105877844146,0,1,1,0
1,9.0,2.0,1.0,7.0,6.0,2.0,1249.199951171875,1.0,8.0,1.0,1.0,6-11 años,7.13105877844146,0,1,1,0
